Knoten 1,Knoten 2,relation,year
EvBu,5GJ,Teilnahme,2019
AnTe,5SFL,Teilnahme,2021
MaLo,5SFL,Teilnahme,2021
MaOs,5SFL,Teilnahme,2021
JoHa,AFS,Teilnahme,2018
CeAs,AYTO,Teilnahme,2022
CaSp,B1,Teilnahme,2018
KrYa,B1,Teilnahme,2018
SVW,B1,Teilnahme,2018
JCW,B1,Teilnahme,2018
JeNe,B1,Teilnahme,2018
SaKl,B1,Teilnahme,2018
AmSp,B1,Teilnahme,2018
AnTe,B1,Teilnahme,2018
LiRa,B1,Teilnahme,2018
L,B1,Teilnahme,2018
DaVo,B1,Teilnahme,2018
MeEm,B1,Teilnahme,2018
MiSc,B1,Teilnahme,2018
ChBr,B1,Teilnahme,2018
JaAn,B1,Teilnahme,2018
RoPa,B1,Teilnahme,2018
AlOc,B1,Teilnahme,2018
MaHe,B1,Teilnahme,2018
JaWe,B1,Teilnahme,2018
NaKl,B1,Teilnahme,2018
YeKo,B1,Teilnahme,2018
JaCeJa,B1,Teilnahme,2018
LiKo,B1,Teilnahme,2018
LiKa,B1,Teilnahme,2015
CaEh,B1,Teilnahme,2015
SaNo,B1,Teilnahme,2015
AnRo,B1,Teilnahme,2015
SaAb,B1,Teilnahme,2015
ZiAv,B1,Teilnahme,2015
NaSc,B1,Teilnahme,2015
LiSc,B1,Teilnahme,2015
AlTz,B1,Teilnahme,2015
KaRi,B1,Teilnahme,2015
AnKu,B1,Teilnahme,2015
NiNe,B1,Teilnahme,2015
PeCo,B1,Teilnahme,2015
PaGiMa,B1,Teilnahme,2015
SuRe,B1,Teilnahme,2015
Sc,B1,Teilnahme,2015
YvDe,B1,Teilnahme,2015
SaGa,B1,Teilnahme,2015
HiJaHu,B1,Teilnahme,2015
NaMe,B1,Teilnahme,2015
La,B1,Teilnahme,2015
LiBiBr,B1,Teilnahme,2015
OlSa,B1,Teilnahme,2015
LaHe,B1,Teilnahme,2019
CeAs,B1,Teilnahme,2019
IsBe,B1,Teilnahme,2019
StGe,B1,Teilnahme,2019
LuHa,B1,Teilnahme,2019
MaLa,B1,Teilnahme,2019
ErPa,B1,Teilnahme,2019
ChGr,B1,Teilnahme,2019
JaLa,B1,Teilnahme,2019
JeLa,B1,Teilnahme,2019
JaUb,B1,Teilnahme,2019
NaZe,B1,Teilnahme,2019
KiSc,B1,Teilnahme,2019
EvBe,B1,Teilnahme,2019
VaPr,B1,Teilnahme,2019
JuKa,B1,Teilnahme,2019
ClGo,B1,Teilnahme,2019
NaIl,B1,Teilnahme,2019
ClBe,B1,Teilnahme,2019
KaKu,B1,Teilnahme,2019
AnMa,B1,Teilnahme,2019
SuSt,B1,Teilnahme,2017
LiSa,B1,Teilnahme,2017
EvBu,B1,Teilnahme,2017
ChW,B1,Teilnahme,2017
TiBu,B1,Teilnahme,2017
JuPr,B1,Teilnahme,2017
JaWa,B1,Teilnahme,2017
FaGi,B1,Teilnahme,2017
CaLe,B1,Teilnahme,2017
AnHe,B1,Teilnahme,2017
TiSc,B1,Teilnahme,2017
SiJo,B1,Teilnahme,2017
AlMu,B1,Teilnahme,2017
SaNe,B1,Teilnahme,2017
JuFr,B1,Teilnahme,2017
JaJa,B1,Teilnahme,2017
CaSu,B1,Teilnahme,2017
InSe,B1,Teilnahme,2017
KaVi,B1,Teilnahme,2017
ViKr,B1,Teilnahme,2017
ErDo,B1,Teilnahme,2017
ClJu,B1,Teilnahme,2017
SePa,B1,Teilnahme,2017
LeFr,B1,Teilnahme,2016
LeSaPu,B1,Teilnahme,2016
DaBu,B1,Teilnahme,2016
LeRoGa,B1,Teilnahme,2016
DeTe,B1,Teilnahme,2016
AnKaBu,B1,Teilnahme,2016
ViOt,B1,Teilnahme,2016
JaSo,B1,Teilnahme,2016
SaAt,B1,Teilnahme,2016
CiRi,B1,Teilnahme,2016
SaBr,B1,Teilnahme,2016
FrMa,B1,Teilnahme,2016
DiBa,B1,Teilnahme,2016
StBl,B1,Teilnahme,2016
KaHe,B1,Teilnahme,2016
RoBe,B1,Teilnahme,2016
DoK̦,B1,Teilnahme,2016
MaSc,B1,Teilnahme,2016
DeDi,B1,Teilnahme,2016
AnKo,B1,Teilnahme,2016
SaSa,B1,Teilnahme,2016
ElSt,B1,Teilnahme,2016
ViSt,B1,Teilnahme,2016
MaHe,B2,Teilnahme,2021
NaKl,B2,Teilnahme,2018
KeRu,B2,Teilnahme,2019
TiSt,B2,Teilnahme,2019
MaSchm,B2,Teilnahme,2019
DaTa,B2,Teilnahme,2019
FlHa,B2,Teilnahme,2019
SeYa,B2,Teilnahme,2019
DaCh,B2,Teilnahme,2019
OgBa,B2,Teilnahme,2019
AlHi,B2,Teilnahme,2019
AnOn,B2,Teilnahme,2019
HaKr,B2,Teilnahme,2019
LuGo,B2,Teilnahme,2019
MuSl,B2,Teilnahme,2019
MaLo,B2,Teilnahme,2019
JoVo,B2,Teilnahme,2019
YaDa,B2,Teilnahme,2019
FaHa,B2,Teilnahme,2019
FaCa,B2,Teilnahme,2019
SeMa,B2,Teilnahme,2019
ChHe,B2,Teilnahme,2019
JaCl,B2,Teilnahme,2019
GeLe,B2,Teilnahme,2019
AlHi,B2,Teilnahme,2018
PaCu,B2,Teilnahme,2015
AlPe,B2,Teilnahme,2015
PhSt,B2,Teilnahme,2015
MaRi,B2,Teilnahme,2015
HaKa,B2,Teilnahme,2015
JoPe,B2,Teilnahme,2015
StBi,B2,Teilnahme,2015
FoKe,B2,Teilnahme,2015
GoSe,B2,Teilnahme,2015
FrWi,B2,Teilnahme,2015
KeBo,B2,Teilnahme,2015
MaBe,B2,Teilnahme,2015
Dz,B2,Teilnahme,2015
D,B2,Teilnahme,2015
RoSc,B2,Teilnahme,2015
MaOs,B2,Teilnahme,2015
TiAd,B2,Teilnahme,2015
ChWe,B2,Teilnahme,2015
DaMa,B2,Teilnahme,2015
LaKu,B2,Teilnahme,2015
AliPe,B2,Teilnahme,2015
NaKl,B2,Teilnahme,2018
AlHi,B2,Teilnahme,2018
DaLo,B2,Teilnahme,2018
FiPa,B2,Teilnahme,2018
BrDw,B2,Teilnahme,2018
MaSa,B2,Teilnahme,2018
ChKu,B2,Teilnahme,2018
DaRu,B2,Teilnahme,2018
JoAl,B2,Teilnahme,2018
EdMo,B2,Teilnahme,2018
KePa,B2,Teilnahme,2018
RaRa,B2,Teilnahme,2018
StGr,B2,Teilnahme,2018
SoAl,B2,Teilnahme,2018
DeZr,B2,Teilnahme,2018
MaDi,B2,Teilnahme,2018
JaEl,B2,Teilnahme,2018
AnJa,B2,Teilnahme,2018
SaSc,B2,Teilnahme,2018
KaSc,B2,Teilnahme,2018
VaVy,B2,Teilnahme,2018
JuSa,B2,Teilnahme,2017
JuDi,B2,Teilnahme,2017
AlCi,B2,Teilnahme,2017
MiBo,B2,Teilnahme,2017
Ma,B2,Teilnahme,2017
Je,B2,Teilnahme,2017
ReMa,B2,Teilnahme,2017
ManSc,B2,Teilnahme,2017
LuWi,B2,Teilnahme,2017
AlHo,B2,Teilnahme,2017
MiBa,B2,Teilnahme,2017
BaPa,B2,Teilnahme,2017
MaCe,B2,Teilnahme,2017
ArTi,B2,Teilnahme,2017
AnSe,B2,Teilnahme,2017
DoCi,B2,Teilnahme,2017
SeFo,B2,Teilnahme,2017
NiSc,B2,Teilnahme,2017
JoHa,B2,Teilnahme,2017
DaFr,B2,Teilnahme,2017
JePa,B2,Teilnahme,2017
SaKl,BATN,Teilnahme,2020
MeEm,BATN,Teilnahme,2021
CeAs,BATN,Teilnahme,2021
EvBe,BB,Teilnahme,2020
SeYa,BB,Teilnahme,2020
EvBe,PBB,Teilnahme,2019
CaSp,BIP,Teilnahme,2019
SVW,BIP,Teilnahme,2018
SaKl,BIP,Teilnahme,2021
AmSp,BIP,Teilnahme,2019
AnTe,BIP,Teilnahme,2021
MeEm,BIP,Teilnahme,2019
MiSc,BIP,Teilnahme,2019
RoPa,BIP,Teilnahme,2021
JaCeJa,BIP,Teilnahme,2018
CaEh,BIP,Teilnahme,2018
SaAb,BIP,Teilnahme,2019
OlSa,BIP,Teilnahme,2018
IsBe,BIP,Teilnahme,2019
StGe,BIP,Teilnahme,2019
ErPa,BIP,Teilnahme,2019
ChGr,BIP,Teilnahme,2019
JaUb,BIP,Teilnahme,2019
JaUb,BIP,Teilnahme,2022
KiSc,BIP,Teilnahme,2019
DaTa,BIP,Teilnahme,2021
FlHa,BIP,Teilnahme,2021
SeYa,BIP,Teilnahme,2019
SeYa,BIP,Teilnahme,2021
DaCh,BIP,Teilnahme,2019
OgBa,BIP,Teilnahme,2019
AlHi,BIP,Teilnahme,2019
AnOn,BIP,Teilnahme,2019
SeMa,BIP,Teilnahme,2019
MaOs,BIP,Teilnahme,2018
FiPa,BIP,Teilnahme,2019
BrDw,BIP,Teilnahme,2021
RaRa,BIP,Teilnahme,2019
VaVy,BIP,Teilnahme,2022
EvBu,BIP,Teilnahme,2018
JuPr,BIP,Teilnahme,2019
FaGi,BIP,Teilnahme,2021
CaSu,BIP,Teilnahme,2019
MiBo,BIP,Teilnahme,2019
MiBa,BIP,Teilnahme,2019
MiBa,BIP,Teilnahme,2022
MaCe,BIP,Teilnahme,2019
DoCi,BIP,Teilnahme,2018
SeFo,BIP,Teilnahme,2018
NiSc,BIP,Teilnahme,2018
JoHa,BIP,Teilnahme,2018
SaAt,BIP,Teilnahme,2018
RoBe,BIP,Teilnahme,2021
AnKo,BIP,Teilnahme,2018
EvBu,BISA,Teilnahme,2021
EvBu,BOK,Teilnahme,2022
AnTe,BS,Teilnahme,2020
TiAd,BSF,Teilnahme,2020
EvBu,BTB,Teilnahme,2018
EvBu,BuBa,Teilnahme,2021
EvBu,C,Teilnahme,2022
ChGr,CC,Teilnahme,2021
MaCe,CC,Teilnahme,2021
SeFo,CDGL,Teilnahme,2022
EvBe,D25,Teilnahme,2019
EvBe,D25,Teilnahme,2020
SeYa,D80S,Teilnahme,2021
CeAs,DC,Teilnahme,2023
FiPa,DC,Teilnahme,2022
EvBu,DC,Teilnahme,2019
InSe,DC,Teilnahme,2018
MaCe,DC,Teilnahme,2020
DoCi,DC,Teilnahme,2019
DaFr,DC,Teilnahme,2018
OlSa,DGD,Teilnahme,2021
CaSp,DGPB,Teilnahme,2022
SaNo,DGPBa,Teilnahme,2022
EvBu,DGPBa,Teilnahme,2022
NaKl,DOI,Teilnahme,2019
NaKl,DOI,Teilnahme,2019
CaSp,DS,Teilnahme,2021
EvBu,DS,Teilnahme,2019
MaCe,DS,Teilnahme,2020
EvBu,DST,Teilnahme,2020
EvBu,DSWNWP,Teilnahme,2019
EvBu,DUC,Teilnahme,2019
EvBu,DUC,Teilnahme,2021
TiAd,EB,Teilnahme,2021
CaSp,FB,Teilnahme,2018
EvBu,FB,Teilnahme,2018
SeFo,FB,Teilnahme,2018
JePa,FB,Teilnahme,2018
OgBa,FD,Teilnahme,2019
ChKu,FD,Teilnahme,2021
JePa,FDi,Teilnahme,2019
EvBe,FDS,Teilnahme,2021
MaCe,FDS,Teilnahme,2021
EvBu,GDH,Teilnahme,2020
EvBu,GDP,Teilnahme,2018
EvBu,GN,Teilnahme,2018
JuPr,GNTM,Teilnahme,2018
SaAt,GTFOOMH,Teilnahme,2019
PhSt,GZSZ,Teilnahme,2016
CiRi,HADEB,Teilnahme,2019
AnTe,HIE,Teilnahme,2018
EvBu,HOS,Teilnahme,2020
JaUb,JTOU,Teilnahme,2020
JaUb,K50667,Teilnahme,2020
VaPr,K50667,Teilnahme,2020
YeKo,KRS,Teilnahme,2022
OlSa,KRS,Teilnahme,2020
JoHa,KRS,Teilnahme,2020
MaCe,KSDJL,Teilnahme,2018
EvBu,KT,Teilnahme,2020
NaSc,LD,Teilnahme,2015
EvBu,LD,Teilnahme,2019
EvBu,LD,Teilnahme,2020
JePa,LD,Teilnahme,2018
EvBu,LGN,Teilnahme,2020
JuDi,LI,Teilnahme,2017
EvBu,LS,Teilnahme,2022
EvBu,MBDA,Teilnahme,2019
KeRu,MDBFUI,Teilnahme,2021
MiBo,MDBFUI,Teilnahme,2021
MiBa,MDBFUI,Teilnahme,2021
YeKo,MLFL,Teilnahme,2022
EvBu,MM,Teilnahme,2022
LiSa,MOM,Teilnahme,2021
SeFo,MPAD,Teilnahme,2020
PhSt,NW,Teilnahme,2018
TiAd,NW,Teilnahme,2016
EvBu,NW,Teilnahme,2019
SeFo,NW,Teilnahme,2018
YeKo,P,Teilnahme,2022
SaNo,P,Teilnahme,2015
CeAs,P,Teilnahme,2023
CaSp,PB,Teilnahme,2020
OlSa,PB,Teilnahme,2020
JaUb,PB,Teilnahme,2020
SeYa,PB,Teilnahme,2020
DoCi,PB,Teilnahme,2020
DaVo,PBB,Teilnahme,2018
SaNo,PBB,Teilnahme,2015
OlSa,PBB,Teilnahme,2015
JaUb,PBB,Teilnahme,2020
RaRa,PBB,Teilnahme,2019
EvBu,PBB,Teilnahme,2017
JoHa,PBB,Teilnahme,2018
RaRa,PC,Teilnahme,2019
CaSp,PG,Teilnahme,2022
MeEm,PG,Teilnahme,2022
CeAs,PG,Teilnahme,2022
EvBu,PGE,Teilnahme,2020
JoHa,PGE,Teilnahme,2020
JePa,PIP,Teilnahme,2020
EvBu,PPD,Teilnahme,2019
DoCi,PPD,Teilnahme,2019
DaFr,PPD,Teilnahme,2018
OlSa,PSQ,Teilnahme,2018
NaKl,PSQ,Teilnahme,2021
EvBu,PSQ,Teilnahme,2019
JePa,PSQ,Teilnahme,2018
CaSp,PUP,Teilnahme,2020
EvBe,PUP,Teilnahme,2020
SaNo,PVM,Teilnahme,2016
OlSa,PVM,Teilnahme,2016
JePa,PWG,Teilnahme,2018
EvBu,RTLS,Teilnahme,2021
YeKo,SDS,Teilnahme,2019
ChGr,SDS,Teilnahme,2022
JeLa,SDS,Teilnahme,2020
EvBe,SDS,Teilnahme,2020
AnMa,SDS,Teilnahme,2020
AlPe,SDS,Teilnahme,2015
JuDi,SDS,Teilnahme,2018
MaCe,SDS,Teilnahme,2022
JoHa,SDS,Teilnahme,2019
SaAt,SDS,Teilnahme,2017
EvBu,SDS1,Teilnahme,2021
EvBu,SIDM,Teilnahme,2023
SaAb,SS,Teilnahme,2022
EvBu,STV,Teilnahme,2019
EvBu,STV,Teilnahme,2020
NaKl,SYS,Teilnahme,2019
EvBu,taff,Teilnahme,2017
SaNo,TBL,Teilnahme,2020
EvBu,TFG,Teilnahme,2020
EvBu,TFG,Teilnahme,2021
MeEm,TI,Teilnahme,2021
TiAd,TI,Teilnahme,2020
TiAd,TMO,Teilnahme,2021
JuSa,TMO,Teilnahme,2021
MaCe,TMO,Teilnahme,2018
ChW,TMO,Teilnahme,2018
EvBu,TSB,Teilnahme,2022
EvBu,TW,Teilnahme,2021
EvBu,VSS,Teilnahme,2020
EvBu,WWM,Teilnahme,2021
EvBu,ZUDS,Teilnahme,2020